Calculation1,School,City,County/State/ Territory,Count,uad_uc_ethn_7_cat,Pivot Field Values
OAKLAND HIGH SCHOOL52225,OAKLAND HIGH SCHOOL,Oakland,Alameda,App,Asian,46
OAKLAND HIGH SCHOOL52225,OAKLAND HIGH SCHOOL,Oakland,Alameda,App,Hispanic/ Latinx,12
OAKLAND HIGH SCHOOL52225,OAKLAND HIGH SCHOOL,Oakland,Alameda,App,African American,6
OAKLAND HIGH SCHOOL52225,OAKLAND HIGH SCHOOL,Oakland,Alameda,Enr,All,13
OAKLAND HIGH SCHOOL52225,OAKLAND HIGH SCHOOL,Oakland,Alameda,Adm,All,17
OAKLAND HIGH SCHOOL52225,OAKLAND HIGH SCHOOL,Oakland,Alameda,App,All,65
OAKLAND INTERNATIONAL HIGH SCH54232,OAKLAND INTERNATIONAL HIGH SCH,Oakland,Alameda,App,Asian,5
OAKLAND INTERNATIONAL HIGH SCH54232,OAKLAND INTERNATIONAL HIGH SCH,Oakland,Alameda,App,Hispanic/ Latinx,6
OAKLAND INTERNATIONAL HIGH SCH54232,OAKLAND INTERNATIONAL HIGH SCH,Oakland,Alameda,App,All,17
OAKLAND MILITARY INST COL PREP53972,OAKLAND MILITARY INST COL PREP,Oakland,Alameda,Adm,Asian,6
OAKLAND MILITARY INST COL PREP53972,OAKLAND MILITARY INST COL PREP,Oakland,Alameda,App,Asian,9
OAKLAND MILITARY INST COL PREP53972,OAKLAND MILITARY INST COL PREP,Oakland,Alameda,App,Hispanic/ Latinx,9
OAKLAND MILITARY INST COL PREP53972,OAKLAND MILITARY INST COL PREP,Oakland,Alameda,App,African American,7
OAKLAND MILITARY INST COL PREP53972,OAKLAND MILITARY INST COL PREP,Oakland,Alameda,Enr,All,4
OAKLAND MILITARY INST COL PREP53972,OAKLAND MILITARY INST COL PREP,Oakland,Alameda,Adm,All,8
OAKLAND MILITARY INST COL PREP53972,OAKLAND MILITARY INST COL PREP,Oakland,Alameda,App,All,29
OAKLAND SCHOOL FOR THE ARTS52410,OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,App,White,12
