Calculation1,School,City,County/State/ Territory,Count,uad_uc_ethn_7_cat,Pivot Field Values
AMERICAN HIGH SCHOOL50974,AMERICAN HIGH SCHOOL,Fremont,Alameda,App,Domestic Unknown,7
AMERICAN HIGH SCHOOL50974,AMERICAN HIGH SCHOOL,Fremont,Alameda,App,White,10
AMERICAN HIGH SCHOOL50974,AMERICAN HIGH SCHOOL,Fremont,Alameda,Enr,Asian,21
AMERICAN HIGH SCHOOL50974,AMERICAN HIGH SCHOOL,Fremont,Alameda,Adm,Asian,26
AMERICAN HIGH SCHOOL50974,AMERICAN HIGH SCHOOL,Fremont,Alameda,App,Asian,135
AMERICAN HIGH SCHOOL50974,AMERICAN HIGH SCHOOL,Fremont,Alameda,App,Hispanic/ Latinx,5
AMERICAN HIGH SCHOOL50974,AMERICAN HIGH SCHOOL,Fremont,Alameda,Enr,All,22
AMERICAN HIGH SCHOOL50974,AMERICAN HIGH SCHOOL,Fremont,Alameda,Adm,All,29
AMERICAN HIGH SCHOOL50974,AMERICAN HIGH SCHOOL,Fremont,Alameda,App,All,161
ANAHEIM HIGH SCHOOL50090,ANAHEIM HIGH SCHOOL,Anaheim,Orange,App,Hispanic/ Latinx,20
ANAHEIM HIGH SCHOOL50090,ANAHEIM HIGH SCHOOL,Anaheim,Orange,Adm,All,3
ANAHEIM HIGH SCHOOL50090,ANAHEIM HIGH SCHOOL,Anaheim,Orange,App,All,25
ANALY HIGH SCHOOL53345,ANALY HIGH SCHOOL,Sebastopol,Sonoma,Adm,White,5
ANALY HIGH SCHOOL53345,ANALY HIGH SCHOOL,Sebastopol,Sonoma,App,White,20
ANALY HIGH SCHOOL53345,ANALY HIGH SCHOOL,Sebastopol,Sonoma,Enr,All,4
ANALY HIGH SCHOOL53345,ANALY HIGH SCHOOL,Sebastopol,Sonoma,Adm,All,6
ANALY HIGH SCHOOL53345,ANALY HIGH SCHOOL,Sebastopol,Sonoma,App,All,29
ANDERSON VALLEY HIGH SCHOOL50355,ANDERSON VALLEY HIGH SCHOOL,Boonville,Mendocino,Adm,All,3
ANDERSON VALLEY HIGH SCHOOL50355,ANDERSON VALLEY HIGH SCHOOL,Boonville,Mendocino,App,All,6
ANDREW P HILL HIGH SCHOOL53077,ANDREW P HILL HIGH SCHOOL,San Jose,Santa Clara,App,Asian,42
ANDREW P HILL HIGH SCHOOL53077,ANDREW P HILL HIGH SCHOOL,San Jose,Santa Clara,App,Hispanic/ Latinx,8
ANDREW P HILL HIGH SCHOOL53077,ANDREW P HILL HIGH SCHOOL,San Jose,Santa Clara,Adm,All,3
ANDREW P HILL HIGH SCHOOL53077,ANDREW P HILL HIGH SCHOOL,San Jose,Santa Clara,App,All,52
ANGELO RODRIGUEZ HIGH SCHOOL50919,ANGELO RODRIGUEZ HIGH SCHOOL,Fairfield,Solano,Adm,White,3
ANGELO RODRIGUEZ HIGH SCHOOL50919,ANGELO RODRIGUEZ HIGH SCHOOL,Fairfield,Solano,App,White,6
ANGELO RODRIGUEZ HIGH SCHOOL50919,ANGELO RODRIGUEZ HIGH SCHOOL,Fairfield,Solano,App,Asian,19
ANGELO RODRIGUEZ HIGH SCHOOL50919,ANGELO RODRIGUEZ HIGH SCHOOL,Fairfield,Solano,App,Hispanic/ Latinx,8
ANGELO RODRIGUEZ HIGH SCHOOL50919,ANGELO RODRIGUEZ HIGH SCHOOL,Fairfield,Solano,App,African American,5
ANGELO RODRIGUEZ HIGH SCHOOL50919,ANGELO RODRIGUEZ HIGH SCHOOL,Fairfield,Solano,Enr,All,3
ANGELO RODRIGUEZ HIGH SCHOOL50919,ANGELO RODRIGUEZ HIGH SCHOOL,Fairfield,Solano,Adm,All,5
ANGELO RODRIGUEZ HIGH SCHOOL50919,ANGELO RODRIGUEZ HIGH SCHOOL,Fairfield,Solano,App,All,41
ANIMO COLLEGE PREP ACADEMY54569,ANIMO COLLEGE PREP ACADEMY,Los Angeles,Los Angeles,App,Hispanic/ Latinx,6
ANIMO COLLEGE PREP ACADEMY54569,ANIMO COLLEGE PREP ACADEMY,Los Angeles,Los Angeles,App,All,10
ANIMO INGLEWOOD CHARTER HS51255,ANIMO INGLEWOOD CHARTER HS,Inglewood,Los Angeles,App,Hispanic/ Latinx,16
ANIMO INGLEWOOD CHARTER HS51255,ANIMO INGLEWOOD CHARTER HS,Inglewood,Los Angeles,App,All,19
ANIMO JACKIE ROBINSON CHRT SCH54199,ANIMO JACKIE ROBINSON CHRT SCH,Los Angeles,Los Angeles,App,Hispanic/ Latinx,19
ANIMO JACKIE ROBINSON CHRT SCH54199,ANIMO JACKIE ROBINSON CHRT SCH,Los Angeles,Los Angeles,Adm,All,3
ANIMO JACKIE ROBINSON CHRT SCH54199,ANIMO JACKIE ROBINSON CHRT SCH,Los Angeles,Los Angeles,App,All,23
ANIMO LEADERSHIP CHARTER HS51257,ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,Enr,All,3
ANIMO LEADERSHIP CHARTER HS51257,ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,Adm,All,7
ANIMO LEADERSHIP CHARTER HS51257,ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,App,All,20
ANIMO PAT BROWN CHARTER HS54238,ANIMO PAT BROWN CHARTER HS,Los Angeles,Los Angeles,App,Hispanic/ Latinx,12
ANIMO PAT BROWN CHARTER HS54238,ANIMO PAT BROWN CHARTER HS,Los Angeles,Los Angeles,Adm,All,3
ANIMO PAT BROWN CHARTER HS54238,ANIMO PAT BROWN CHARTER HS,Los Angeles,Los Angeles,App,All,13
ANIMO RALPH BUNCHE CHARTER HS54259,ANIMO RALPH BUNCHE CHARTER HS,Los Angeles,Los Angeles,App,All,12
ANIMO S LOS ANGELES CHARTER HS53975,ANIMO S LOS ANGELES CHARTER HS,Los Angeles,Los Angeles,App,Hispanic/ Latinx,10
ANIMO S LOS ANGELES CHARTER HS53975,ANIMO S LOS ANGELES CHARTER HS,Los Angeles,Los Angeles,App,All,12
ANIMO VENICE CHARTER HS54069,ANIMO VENICE CHARTER HS,Venice,Los Angeles,App,All,9
ANIMO WATTS COLLGE PREP ACDMY54283,ANIMO WATTS COLLGE PREP ACDMY,Los Angeles,Los Angeles,App,Hispanic/ Latinx,12
ANIMO WATTS COLLGE PREP ACDMY54283,ANIMO WATTS COLLGE PREP ACDMY,Los Angeles,Los Angeles,App,All,13
ANN SOBRATO HIGH SCHOOL53906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,App,White,17
ANN SOBRATO HIGH SCHOOL53906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,App,Asian,16
ANN SOBRATO HIGH SCHOOL53906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,App,Hispanic/ Latinx,9
ANN SOBRATO HIGH SCHOOL53906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,Enr,All,4
ANN SOBRATO HIGH SCHOOL53906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,Adm,All,6
ANN SOBRATO HIGH SCHOOL53906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,App,All,46
ANTELOPE HIGH SCHOOL54250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,App,White,11
ANTELOPE HIGH SCHOOL54250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,Adm,Asian,3
ANTELOPE HIGH SCHOOL54250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,App,Asian,13
ANTELOPE HIGH SCHOOL54250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,App,Hispanic/ Latinx,10
ANTELOPE HIGH SCHOOL54250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,App,African American,6
ANTELOPE HIGH SCHOOL54250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,Adm,All,7
ANTELOPE HIGH SCHOOL54250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,App,All,40
ANTELOPE VALLEY HIGH SCHOOL51355,ANTELOPE VALLEY HIGH SCHOOL,Lancaster,Los Angeles,App,Hispanic/ Latinx,9
ANTELOPE VALLEY HIGH SCHOOL51355,ANTELOPE VALLEY HIGH SCHOOL,Lancaster,Los Angeles,App,All,13
ANTIOCH HIGH SCHOOL50115,ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,App,Asian,5
ANTIOCH HIGH SCHOOL50115,ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,App,Hispanic/ Latinx,10
ANTIOCH HIGH SCHOOL50115,ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,App,African American,5
ANTIOCH HIGH SCHOOL50115,ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,App,All,25
APEX ACADEMY HIGH SCHOOL54291,APEX ACADEMY HIGH SCHOOL,Los Angeles,Los Angeles,App,Hispanic/ Latinx,6
APEX ACADEMY HIGH SCHOOL54291,APEX ACADEMY HIGH SCHOOL,Los Angeles,Los Angeles,App,All,7
APPLE VALLEY HIGH SCHOOL50118,APPLE VALLEY HIGH SCHOOL,Apple Valley,San Bernardino,App,All,11
APPLIED TECHNOLOGY CENTER54607,APPLIED TECHNOLOGY CENTER,Montebello,Los Angeles,App,Hispanic/ Latinx,7
APPLIED TECHNOLOGY CENTER54607,APPLIED TECHNOLOGY CENTER,Montebello,Los Angeles,App,All,10
APTOS HIGH SCHOOL50119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,Enr,White,3
APTOS HIGH SCHOOL50119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,Adm,White,4
APTOS HIGH SCHOOL50119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,App,White,23
APTOS HIGH SCHOOL50119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,App,Asian,6
APTOS HIGH SCHOOL50119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,App,Hispanic/ Latinx,8
APTOS HIGH SCHOOL50119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,Enr,All,6
APTOS HIGH SCHOOL50119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,Adm,All,9
APTOS HIGH SCHOOL50119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,App,All,40
ARAGON HIGH SCHOOL53163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,Adm,Domestic Unknown,4
ARAGON HIGH SCHOOL53163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,Adm,White,3
ARAGON HIGH SCHOOL53163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,App,White,21
ARAGON HIGH SCHOOL53163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,Enr,Asian,6
ARAGON HIGH SCHOOL53163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,Adm,Asian,11
ARAGON HIGH SCHOOL53163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,App,Asian,43
ARAGON HIGH SCHOOL53163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,App,Hispanic/ Latinx,8
ARAGON HIGH SCHOOL53163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,App,African American,5
ARAGON HIGH SCHOOL53163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,Enr,All,10
ARAGON HIGH SCHOOL53163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,Adm,All,20
ARAGON HIGH SCHOOL53163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,App,All,87
ARCADIA HIGH SCHOOL50130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,App,Domestic Unknown,16
ARCADIA HIGH SCHOOL50130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,App,White,17
ARCADIA HIGH SCHOOL50130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,Enr,Asian,19
ARCADIA HIGH SCHOOL50130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,Adm,Asian,40
ARCADIA HIGH SCHOOL50130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,App,Asian,206
ARCADIA HIGH SCHOOL50130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,App,Hispanic/ Latinx,9
ARCADIA HIGH SCHOOL50130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,Enr,All,23
ARCADIA HIGH SCHOOL50130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,Adm,All,45
ARCADIA HIGH SCHOOL50130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,App,All,256
ARCATA HIGH SCHOOL50135,ARCATA HIGH SCHOOL,Arcata,Humboldt,App,White,12
ARCATA HIGH SCHOOL50135,ARCATA HIGH SCHOOL,Arcata,Humboldt,Adm,All,3
ARCATA HIGH SCHOOL50135,ARCATA HIGH SCHOOL,Arcata,Humboldt,App,All,18
ARCHIE WILLIAMS HIGH SCHOOL52770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,App,White,39
ARCHIE WILLIAMS HIGH SCHOOL52770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Enr,All,5
ARCHIE WILLIAMS HIGH SCHOOL52770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Adm,All,7
ARCHIE WILLIAMS HIGH SCHOOL52770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,App,All,46
ARISE HIGH SCHOOL54258,ARISE HIGH SCHOOL,Oakland,Alameda,App,Hispanic/ Latinx,14
ARISE HIGH SCHOOL54258,ARISE HIGH SCHOOL,Oakland,Alameda,App,All,18
ARLETA HIGH SCHOOL50068,ARLETA HIGH SCHOOL,Arleta,Los Angeles,App,Hispanic/ Latinx,16
ARLETA HIGH SCHOOL50068,ARLETA HIGH SCHOOL,Arleta,Los Angeles,App,All,18
ARLINGTON HIGH SCHOOL52658,ARLINGTON HIGH SCHOOL,Riverside,Riverside,Adm,Hispanic/ Latinx,3
ARLINGTON HIGH SCHOOL52658,ARLINGTON HIGH SCHOOL,Riverside,Riverside,App,Hispanic/ Latinx,16
ARLINGTON HIGH SCHOOL52658,ARLINGTON HIGH SCHOOL,Riverside,Riverside,Enr,All,3
ARLINGTON HIGH SCHOOL52658,ARLINGTON HIGH SCHOOL,Riverside,Riverside,Adm,All,5
ARLINGTON HIGH SCHOOL52658,ARLINGTON HIGH SCHOOL,Riverside,Riverside,App,All,24
ARMIJO HIGH SCHOOL50910,ARMIJO HIGH SCHOOL,Fairfield,Solano,Adm,White,3
ARMIJO HIGH SCHOOL50910,ARMIJO HIGH SCHOOL,Fairfield,Solano,App,White,9
ARMIJO HIGH SCHOOL50910,ARMIJO HIGH SCHOOL,Fairfield,Solano,App,Asian,20
ARMIJO HIGH SCHOOL50910,ARMIJO HIGH SCHOOL,Fairfield,Solano,App,Hispanic/ Latinx,15
ARMIJO HIGH SCHOOL50910,ARMIJO HIGH SCHOOL,Fairfield,Solano,App,African American,5
ARMIJO HIGH SCHOOL50910,ARMIJO HIGH SCHOOL,Fairfield,Solano,Adm,All,5
ARMIJO HIGH SCHOOL50910,ARMIJO HIGH SCHOOL,Fairfield,Solano,App,All,51
ARNOLD O BECKMAN HIGH SCHOOL51267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,Enr,White,3
ARNOLD O BECKMAN HIGH SCHOOL51267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,Adm,White,5
ARNOLD O BECKMAN HIGH SCHOOL51267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,App,White,32
ARNOLD O BECKMAN HIGH SCHOOL51267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,Enr,Asian,10
ARNOLD O BECKMAN HIGH SCHOOL51267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,Adm,Asian,20
ARNOLD O BECKMAN HIGH SCHOOL51267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,App,Asian,102
ARNOLD O BECKMAN HIGH SCHOOL51267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,App,Hispanic/ Latinx,15
ARNOLD O BECKMAN HIGH SCHOOL51267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,Enr,All,14
ARNOLD O BECKMAN HIGH SCHOOL51267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,Adm,All,27
ARNOLD O BECKMAN HIGH SCHOOL51267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,App,All,159
ARROYO GRANDE HIGH SCHOOL50150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,Enr,White,3
ARROYO GRANDE HIGH SCHOOL50150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,Adm,White,5
ARROYO GRANDE HIGH SCHOOL50150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,App,White,18
ARROYO GRANDE HIGH SCHOOL50150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,App,Asian,7
ARROYO GRANDE HIGH SCHOOL50150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,App,Hispanic/ Latinx,17
ARROYO GRANDE HIGH SCHOOL50150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,Enr,All,5
ARROYO GRANDE HIGH SCHOOL50150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,Adm,All,9
ARROYO GRANDE HIGH SCHOOL50150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,App,All,46
ARROYO HIGH SCHOOL50830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,App,Asian,31
ARROYO HIGH SCHOOL50830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,App,Hispanic/ Latinx,12
ARROYO HIGH SCHOOL50830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,Enr,All,3
ARROYO HIGH SCHOOL50830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,Adm,All,7
ARROYO HIGH SCHOOL50830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,App,All,44
ARROYO HIGH SCHOOL53125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,Enr,Asian,3
ARROYO HIGH SCHOOL53125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,Adm,Asian,4
ARROYO HIGH SCHOOL53125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,App,Asian,38
ARROYO HIGH SCHOOL53125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,App,Hispanic/ Latinx,12
ARROYO HIGH SCHOOL53125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,App,African American,5
ARROYO HIGH SCHOOL53125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,Enr,All,4
ARROYO HIGH SCHOOL53125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,Adm,All,5
ARROYO HIGH SCHOOL53125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,App,All,60
ARROYO VALLEY HIGH SCHOOL52948,ARROYO VALLEY HIGH SCHOOL,San Bernardino,San Bernardino,App,Hispanic/ Latinx,24
ARROYO VALLEY HIGH SCHOOL52948,ARROYO VALLEY HIGH SCHOOL,San Bernardino,San Bernardino,Adm,All,3
ARROYO VALLEY HIGH SCHOOL52948,ARROYO VALLEY HIGH SCHOOL,San Bernardino,San Bernardino,App,All,25
ARTESIA HIGH SCHOOL50155,ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,App,Asian,7
ARTESIA HIGH SCHOOL50155,ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,App,Hispanic/ Latinx,14
ARTESIA HIGH SCHOOL50155,ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,App,All,25
ARVIN HIGH SCHOOL50160,ARVIN HIGH SCHOOL,Arvin,Kern,App,Hispanic/ Latinx,14
ARVIN HIGH SCHOOL50160,ARVIN HIGH SCHOOL,Arvin,Kern,App,All,18
ASPIRE BENJAMIN HOLT COLG PREP53843,ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,App,Asian,7
ASPIRE BENJAMIN HOLT COLG PREP53843,ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,App,Hispanic/ Latinx,5
ASPIRE BENJAMIN HOLT COLG PREP53843,ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,Adm,All,3
ASPIRE BENJAMIN HOLT COLG PREP53843,ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,App,All,14
ASPIRE EAST PALO ALTO PHOENIX54257,ASPIRE EAST PALO ALTO PHOENIX,East Palo Alto,San Mateo,App,Hispanic/ Latinx,5
ASPIRE EAST PALO ALTO PHOENIX54257,ASPIRE EAST PALO ALTO PHOENIX,East Palo Alto,San Mateo,App,All,8
ASPIRE GOLDEN STATE PREP ACADEMY54260,ASPIRE GOLDEN STATE PREP ACADEMY,Oakland,Alameda,App,Hispanic/ Latinx,15
ASPIRE GOLDEN STATE PREP ACADEMY54260,ASPIRE GOLDEN STATE PREP ACADEMY,Oakland,Alameda,Enr,All,3
ASPIRE GOLDEN STATE PREP ACADEMY54260,ASPIRE GOLDEN STATE PREP ACADEMY,Oakland,Alameda,Adm,All,4
ASPIRE GOLDEN STATE PREP ACADEMY54260,ASPIRE GOLDEN STATE PREP ACADEMY,Oakland,Alameda,App,All,17
ASPIRE LANGSTON HUGHES ACADEMY54460,ASPIRE LANGSTON HUGHES ACADEMY,Stockton,San Joaquin,App,All,7
ASPIRE LIONEL WILSON COLG PREP51761,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,App,Hispanic/ Latinx,19
ASPIRE LIONEL WILSON COLG PREP51761,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,Enr,All,4
ASPIRE LIONEL WILSON COLG PREP51761,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,Adm,All,4
ASPIRE LIONEL WILSON COLG PREP51761,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,App,All,20
ASPIRE OLLIN UNIV PREP ACDMY54735,ASPIRE OLLIN UNIV PREP ACDMY,Huntington Park,Los Angeles,App,Hispanic/ Latinx,23
ASPIRE OLLIN UNIV PREP ACDMY54735,ASPIRE OLLIN UNIV PREP ACDMY,Huntington Park,Los Angeles,App,All,26
ASPIRE RICHMOND CA COLG PREP54847,ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,App,Hispanic/ Latinx,10
ASPIRE RICHMOND CA COLG PREP54847,ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,Enr,All,3
ASPIRE RICHMOND CA COLG PREP54847,ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,Adm,All,4
ASPIRE RICHMOND CA COLG PREP54847,ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,App,All,19
ATASCADERO HIGH SCHOOL50165,ATASCADERO HIGH SCHOOL,Atascadero,San Luis Obispo,App,White,9
ATASCADERO HIGH SCHOOL50165,ATASCADERO HIGH SCHOOL,Atascadero,San Luis Obispo,App,All,15
ATWATER HIGH SCHOOL50172,ATWATER HIGH SCHOOL,Atwater,Merced,App,Asian,6
ATWATER HIGH SCHOOL50172,ATWATER HIGH SCHOOL,Atwater,Merced,Adm,Hispanic/ Latinx,4
ATWATER HIGH SCHOOL50172,ATWATER HIGH SCHOOL,Atwater,Merced,App,Hispanic/ Latinx,18
ATWATER HIGH SCHOOL50172,ATWATER HIGH SCHOOL,Atwater,Merced,Adm,All,6
ATWATER HIGH SCHOOL50172,ATWATER HIGH SCHOOL,Atwater,Merced,App,All,26
AUGUSTUS HAWKINS COMM HEALTH ADVCTE54633,AUGUSTUS HAWKINS COMM HEALTH ADVCTE,Los Angeles,Los Angeles,App,Hispanic/ Latinx,10
AUGUSTUS HAWKINS COMM HEALTH ADVCTE54633,AUGUSTUS HAWKINS COMM HEALTH ADVCTE,Los Angeles,Los Angeles,App,All,12
AUGUSTUS HAWKINS HIGH SCHOOL RISE54634,AUGUSTUS HAWKINS HIGH SCHOOL RISE,Los Angeles,Los Angeles,App,Hispanic/ Latinx,9
AUGUSTUS HAWKINS HIGH SCHOOL RISE54634,AUGUSTUS HAWKINS HIGH SCHOOL RISE,Los Angeles,Los Angeles,App,All,15
AVENAL HIGH SCHOOL50185,AVENAL HIGH SCHOOL,Avenal,Kings,App,All,6
AVESON GLOBAL LEADERSHIP ACAD50162,AVESON GLOBAL LEADERSHIP ACAD,Altadena,Los Angeles,App,All,5
AZUSA HIGH SCHOOL50188,AZUSA HIGH SCHOOL,Azusa,Los Angeles,App,Hispanic/ Latinx,7
AZUSA HIGH SCHOOL50188,AZUSA HIGH SCHOOL,Azusa,Los Angeles,App,All,9
BAKERSFIELD HIGH SCHOOL50205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,Adm,White,3
BAKERSFIELD HIGH SCHOOL50205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,App,White,7
BAKERSFIELD HIGH SCHOOL50205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,Adm,Asian,3
BAKERSFIELD HIGH SCHOOL50205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,App,Asian,5
BAKERSFIELD HIGH SCHOOL50205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,App,Hispanic/ Latinx,12
BAKERSFIELD HIGH SCHOOL50205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,App,African American,5
BAKERSFIELD HIGH SCHOOL50205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,Enr,All,3
BAKERSFIELD HIGH SCHOOL50205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,Adm,All,7
BAKERSFIELD HIGH SCHOOL50205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,App,All,29
BALBOA HIGH SCHOOL52916,BALBOA HIGH SCHOOL,San Francisco,San Francisco,App,Asian,54
BALBOA HIGH SCHOOL52916,BALBOA HIGH SCHOOL,San Francisco,San Francisco,App,Hispanic/ Latinx,12
BALBOA HIGH SCHOOL52916,BALBOA HIGH SCHOOL,San Francisco,San Francisco,Enr,All,4
BALBOA HIGH SCHOOL52916,BALBOA HIGH SCHOOL,San Francisco,San Francisco,Adm,All,4
BALBOA HIGH SCHOOL52916,BALBOA HIGH SCHOOL,San Francisco,San Francisco,App,All,72
BALDWIN PARK HIGH SCHOOL50225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,Adm,Asian,3
BALDWIN PARK HIGH SCHOOL50225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,App,Asian,7
BALDWIN PARK HIGH SCHOOL50225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,Adm,Hispanic/ Latinx,3
BALDWIN PARK HIGH SCHOOL50225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,App,Hispanic/ Latinx,19
BALDWIN PARK HIGH SCHOOL50225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,Adm,All,6
BALDWIN PARK HIGH SCHOOL50225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,App,All,27
BANNING ACADEMIES CREATE/INNO54899,BANNING ACADEMIES CREATE/INNO,Wilmington,Los Angeles,App,All,7
BANNING HIGH SCHOOL50230,BANNING HIGH SCHOOL,Banning,Riverside,App,All,7
BARSTOW HIGH SCHOOL50235,BARSTOW HIGH SCHOOL,Barstow,San Bernardino,App,Hispanic/ Latinx,6
BARSTOW HIGH SCHOOL50235,BARSTOW HIGH SCHOOL,Barstow,San Bernardino,Adm,All,3
BARSTOW HIGH SCHOOL50235,BARSTOW HIGH SCHOOL,Barstow,San Bernardino,App,All,9
