Calculation1,School,City,County/State/ Territory,Count,uad_uc_ethn_7_cat,Pivot Field Values
CARLSBAD HIGH SCHOOL50472,CARLSBAD HIGH SCHOOL,Carlsbad,San Diego,Adm,Asian,3
CARLSBAD HIGH SCHOOL50472,CARLSBAD HIGH SCHOOL,Carlsbad,San Diego,App,Asian,22
CARLSBAD HIGH SCHOOL50472,CARLSBAD HIGH SCHOOL,Carlsbad,San Diego,App,Hispanic/ Latinx,20
CARLSBAD HIGH SCHOOL50472,CARLSBAD HIGH SCHOOL,Carlsbad,San Diego,Enr,All,4
CARLSBAD HIGH SCHOOL50472,CARLSBAD HIGH SCHOOL,Carlsbad,San Diego,Adm,All,10
CARLSBAD HIGH SCHOOL50472,CARLSBAD HIGH SCHOOL,Carlsbad,San Diego,App,All,86
CARMEL HIGH SCHOOL50475,CARMEL HIGH SCHOOL,Carmel,Monterey,Adm,White,5
CARMEL HIGH SCHOOL50475,CARMEL HIGH SCHOOL,Carmel,Monterey,App,White,31
CARMEL HIGH SCHOOL50475,CARMEL HIGH SCHOOL,Carmel,Monterey,App,Asian,19
CARMEL HIGH SCHOOL50475,CARMEL HIGH SCHOOL,Carmel,Monterey,Adm,All,10
CARMEL HIGH SCHOOL50475,CARMEL HIGH SCHOOL,Carmel,Monterey,App,All,59
CARPINTERIA HIGH SCHOOL50490,CARPINTERIA HIGH SCHOOL,Carpinteria,Santa Barbara,App,Hispanic/ Latinx,13
CARPINTERIA HIGH SCHOOL50490,CARPINTERIA HIGH SCHOOL,Carpinteria,Santa Barbara,App,All,16
CARSON HIGH SCHOOL53515,CARSON HIGH SCHOOL,Carson,Los Angeles,App,Asian,11
CARSON HIGH SCHOOL53515,CARSON HIGH SCHOOL,Carson,Los Angeles,App,Hispanic/ Latinx,14
CARSON HIGH SCHOOL53515,CARSON HIGH SCHOOL,Carson,Los Angeles,Enr,All,3
CARSON HIGH SCHOOL53515,CARSON HIGH SCHOOL,Carson,Los Angeles,Adm,All,5
CARSON HIGH SCHOOL53515,CARSON HIGH SCHOOL,Carson,Los Angeles,App,All,29
CARUTHERS HIGH SCHOOL50495,CARUTHERS HIGH SCHOOL,Caruthers,Fresno,App,Hispanic/ Latinx,16
CARUTHERS HIGH SCHOOL50495,CARUTHERS HIGH SCHOOL,Caruthers,Fresno,Adm,All,4
CARUTHERS HIGH SCHOOL50495,CARUTHERS HIGH SCHOOL,Caruthers,Fresno,App,All,18
CASA GRANDE HIGH SCHOOL52448,CASA GRANDE HIGH SCHOOL,Petaluma,Sonoma,App,White,19
CASA GRANDE HIGH SCHOOL52448,CASA GRANDE HIGH SCHOOL,Petaluma,Sonoma,App,Asian,10
CASA GRANDE HIGH SCHOOL52448,CASA GRANDE HIGH SCHOOL,Petaluma,Sonoma,App,Hispanic/ Latinx,19
CASA GRANDE HIGH SCHOOL52448,CASA GRANDE HIGH SCHOOL,Petaluma,Sonoma,Enr,All,3
CASA GRANDE HIGH SCHOOL52448,CASA GRANDE HIGH SCHOOL,Petaluma,Sonoma,Adm,All,5
CASA GRANDE HIGH SCHOOL52448,CASA GRANDE HIGH SCHOOL,Petaluma,Sonoma,App,All,49
CASA ROBLE FUNDAMENTAL HS52284,CASA ROBLE FUNDAMENTAL HS,Orangevale,Sacramento,App,All,9
CASTAIC HIGH SCHOOL54310,CASTAIC HIGH SCHOOL,Castaic,Los Angeles,App,White,6
CASTAIC HIGH SCHOOL54310,CASTAIC HIGH SCHOOL,Castaic,Los Angeles,App,Asian,11
CASTAIC HIGH SCHOOL54310,CASTAIC HIGH SCHOOL,Castaic,Los Angeles,App,Hispanic/ Latinx,17
CASTAIC HIGH SCHOOL54310,CASTAIC HIGH SCHOOL,Castaic,Los Angeles,Adm,All,6
CASTAIC HIGH SCHOOL54310,CASTAIC HIGH SCHOOL,Castaic,Los Angeles,App,All,39
CASTLE PARK HIGH SCHOOL50573,CASTLE PARK HIGH SCHOOL,Chula Vista,San Diego,Adm,Hispanic/ Latinx,7
CASTLE PARK HIGH SCHOOL50573,CASTLE PARK HIGH SCHOOL,Chula Vista,San Diego,App,Hispanic/ Latinx,22
CASTLE PARK HIGH SCHOOL50573,CASTLE PARK HIGH SCHOOL,Chula Vista,San Diego,Adm,All,8
CASTLE PARK HIGH SCHOOL50573,CASTLE PARK HIGH SCHOOL,Chula Vista,San Diego,App,All,25
CASTLEMONT HIGH SCHOOL54611,CASTLEMONT HIGH SCHOOL,Oakland,Alameda,App,Hispanic/ Latinx,21
CASTLEMONT HIGH SCHOOL54611,CASTLEMONT HIGH SCHOOL,Oakland,Alameda,App,African American,5
CASTLEMONT HIGH SCHOOL54611,CASTLEMONT HIGH SCHOOL,Oakland,Alameda,App,All,26
CASTRO VALLEY HIGH SCHOOL50500,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,Adm,Domestic Unknown,3
CASTRO VALLEY HIGH SCHOOL50500,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,App,Domestic Unknown,10
CASTRO VALLEY HIGH SCHOOL50500,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,Enr,White,3
CASTRO VALLEY HIGH SCHOOL50500,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,Adm,White,4
CASTRO VALLEY HIGH SCHOOL50500,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,App,White,39
CASTRO VALLEY HIGH SCHOOL50500,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,Enr,Asian,10
CASTRO VALLEY HIGH SCHOOL50500,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,Adm,Asian,14
CASTRO VALLEY HIGH SCHOOL50500,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,App,Asian,131
CASTRO VALLEY HIGH SCHOOL50500,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,App,Hispanic/ Latinx,25
CASTRO VALLEY HIGH SCHOOL50500,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,Enr,African American,3
CASTRO VALLEY HIGH SCHOOL50500,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,Adm,African American,3
CASTRO VALLEY HIGH SCHOOL50500,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,App,African American,24
CASTRO VALLEY HIGH SCHOOL50500,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,Enr,All,19
CASTRO VALLEY HIGH SCHOOL50500,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,Adm,All,27
CASTRO VALLEY HIGH SCHOOL50500,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,App,All,233
CATCH PREP CHARTER HIGH53910,CATCH PREP CHARTER HIGH,Los Angeles,Los Angeles,Adm,Hispanic/ Latinx,5
CATCH PREP CHARTER HIGH53910,CATCH PREP CHARTER HIGH,Los Angeles,Los Angeles,App,Hispanic/ Latinx,5
CATCH PREP CHARTER HIGH53910,CATCH PREP CHARTER HIGH,Los Angeles,Los Angeles,Adm,African American,3
CATCH PREP CHARTER HIGH53910,CATCH PREP CHARTER HIGH,Los Angeles,Los Angeles,App,African American,5
CATCH PREP CHARTER HIGH53910,CATCH PREP CHARTER HIGH,Los Angeles,Los Angeles,Enr,All,4
CATCH PREP CHARTER HIGH53910,CATCH PREP CHARTER HIGH,Los Angeles,Los Angeles,Adm,All,8
CATCH PREP CHARTER HIGH53910,CATCH PREP CHARTER HIGH,Los Angeles,Los Angeles,App,All,10
CATHEDRAL CITY HIGH SCHOOL50508,CATHEDRAL CITY HIGH SCHOOL,Cathedral City,Riverside,Adm,Hispanic/ Latinx,12
CATHEDRAL CITY HIGH SCHOOL50508,CATHEDRAL CITY HIGH SCHOOL,Cathedral City,Riverside,App,Hispanic/ Latinx,27
CATHEDRAL CITY HIGH SCHOOL50508,CATHEDRAL CITY HIGH SCHOOL,Cathedral City,Riverside,Enr,All,6
CATHEDRAL CITY HIGH SCHOOL50508,CATHEDRAL CITY HIGH SCHOOL,Cathedral City,Riverside,Adm,All,15
CATHEDRAL CITY HIGH SCHOOL50508,CATHEDRAL CITY HIGH SCHOOL,Cathedral City,Riverside,App,All,31
CEIBA COLLEGE PREPARATORY ACAD54597,CEIBA COLLEGE PREPARATORY ACAD,Watsonville,Santa Cruz,App,Hispanic/ Latinx,7
CEIBA COLLEGE PREPARATORY ACAD54597,CEIBA COLLEGE PREPARATORY ACAD,Watsonville,Santa Cruz,App,All,8
CENTENNIAL HIGH SCHOOL50209,CENTENNIAL HIGH SCHOOL,Bakersfield,Kern,App,White,5
CENTENNIAL HIGH SCHOOL50209,CENTENNIAL HIGH SCHOOL,Bakersfield,Kern,App,Asian,11
CENTENNIAL HIGH SCHOOL50209,CENTENNIAL HIGH SCHOOL,Bakersfield,Kern,App,Hispanic/ Latinx,5
CENTENNIAL HIGH SCHOOL50209,CENTENNIAL HIGH SCHOOL,Bakersfield,Kern,Adm,All,4
CENTENNIAL HIGH SCHOOL50209,CENTENNIAL HIGH SCHOOL,Bakersfield,Kern,App,All,24
CENTENNIAL HIGH SCHOOL50650,CENTENNIAL HIGH SCHOOL,Compton,Los Angeles,App,Hispanic/ Latinx,11
CENTENNIAL HIGH SCHOOL50650,CENTENNIAL HIGH SCHOOL,Compton,Los Angeles,App,All,13
CENTENNIAL HIGH SCHOOL50676,CENTENNIAL HIGH SCHOOL,Corona,Riverside,Enr,Asian,9
CENTENNIAL HIGH SCHOOL50676,CENTENNIAL HIGH SCHOOL,Corona,Riverside,Adm,Asian,13
CENTENNIAL HIGH SCHOOL50676,CENTENNIAL HIGH SCHOOL,Corona,Riverside,App,Asian,46
CENTENNIAL HIGH SCHOOL50676,CENTENNIAL HIGH SCHOOL,Corona,Riverside,Enr,Hispanic/ Latinx,3
CENTENNIAL HIGH SCHOOL50676,CENTENNIAL HIGH SCHOOL,Corona,Riverside,Adm,Hispanic/ Latinx,5
CENTENNIAL HIGH SCHOOL50676,CENTENNIAL HIGH SCHOOL,Corona,Riverside,App,Hispanic/ Latinx,31
CENTENNIAL HIGH SCHOOL50676,CENTENNIAL HIGH SCHOOL,Corona,Riverside,App,African American,8
CENTENNIAL HIGH SCHOOL50676,CENTENNIAL HIGH SCHOOL,Corona,Riverside,Enr,All,13
CENTENNIAL HIGH SCHOOL50676,CENTENNIAL HIGH SCHOOL,Corona,Riverside,Adm,All,19
CENTENNIAL HIGH SCHOOL50676,CENTENNIAL HIGH SCHOOL,Corona,Riverside,App,All,92
CENTER HIGH SCHOOL52141,CENTER HIGH SCHOOL,Antelope,Sacramento,App,Asian,5
CENTER HIGH SCHOOL52141,CENTER HIGH SCHOOL,Antelope,Sacramento,App,African American,5
CENTER HIGH SCHOOL52141,CENTER HIGH SCHOOL,Antelope,Sacramento,App,All,16
CENTRAL CITY VALUE HIGH SCHOOL51764,CENTRAL CITY VALUE HIGH SCHOOL,Los Angeles,Los Angeles,App,Hispanic/ Latinx,14
CENTRAL CITY VALUE HIGH SCHOOL51764,CENTRAL CITY VALUE HIGH SCHOOL,Los Angeles,Los Angeles,App,All,15
CENTRAL COAST NEW TECH HIGH SC54664,CENTRAL COAST NEW TECH HIGH SC,Nipomo,San Luis Obispo,App,Hispanic/ Latinx,5
CENTRAL COAST NEW TECH HIGH SC54664,CENTRAL COAST NEW TECH HIGH SC,Nipomo,San Luis Obispo,App,All,12
CENTRAL EAST HIGH SCHOOL50975,CENTRAL EAST HIGH SCHOOL,Fresno,Fresno,App,Asian,10
CENTRAL EAST HIGH SCHOOL50975,CENTRAL EAST HIGH SCHOOL,Fresno,Fresno,App,Hispanic/ Latinx,14
CENTRAL EAST HIGH SCHOOL50975,CENTRAL EAST HIGH SCHOOL,Fresno,Fresno,App,All,33
CENTRAL HIGH SCHOOL54996,CENTRAL HIGH SCHOOL,Fresno,Fresno,App,Asian,7
CENTRAL HIGH SCHOOL54996,CENTRAL HIGH SCHOOL,Fresno,Fresno,App,All,11
CENTRAL UNION HIGH SCHOOL50810,CENTRAL UNION HIGH SCHOOL,El Centro,Imperial,App,Hispanic/ Latinx,23
CENTRAL UNION HIGH SCHOOL50810,CENTRAL UNION HIGH SCHOOL,El Centro,Imperial,Adm,All,6
CENTRAL UNION HIGH SCHOOL50810,CENTRAL UNION HIGH SCHOOL,El Centro,Imperial,App,All,24
CENTRAL VALLEY HIGH SCHOOL50520,CENTRAL VALLEY HIGH SCHOOL,Shasta Lake,Shasta,App,All,5
CENTRAL VALLEY HIGH SCHOOL53988,CENTRAL VALLEY HIGH SCHOOL,Ceres,Stanislaus,Enr,Hispanic/ Latinx,5
CENTRAL VALLEY HIGH SCHOOL53988,CENTRAL VALLEY HIGH SCHOOL,Ceres,Stanislaus,Adm,Hispanic/ Latinx,8
CENTRAL VALLEY HIGH SCHOOL53988,CENTRAL VALLEY HIGH SCHOOL,Ceres,Stanislaus,App,Hispanic/ Latinx,29
CENTRAL VALLEY HIGH SCHOOL53988,CENTRAL VALLEY HIGH SCHOOL,Ceres,Stanislaus,Enr,All,6
CENTRAL VALLEY HIGH SCHOOL53988,CENTRAL VALLEY HIGH SCHOOL,Ceres,Stanislaus,Adm,All,11
CENTRAL VALLEY HIGH SCHOOL53988,CENTRAL VALLEY HIGH SCHOOL,Ceres,Stanislaus,App,All,35
CENTURY HIGH SCHOOL53249,CENTURY HIGH SCHOOL,Santa Ana,Orange,Adm,Hispanic/ Latinx,5
CENTURY HIGH SCHOOL53249,CENTURY HIGH SCHOOL,Santa Ana,Orange,App,Hispanic/ Latinx,35
CENTURY HIGH SCHOOL53249,CENTURY HIGH SCHOOL,Santa Ana,Orange,Adm,All,6
CENTURY HIGH SCHOOL53249,CENTURY HIGH SCHOOL,Santa Ana,Orange,App,All,39
CERES HIGH SCHOOL50525,CERES HIGH SCHOOL,Ceres,Stanislaus,App,Hispanic/ Latinx,28
CERES HIGH SCHOOL50525,CERES HIGH SCHOOL,Ceres,Stanislaus,Enr,All,5
CERES HIGH SCHOOL50525,CERES HIGH SCHOOL,Ceres,Stanislaus,Adm,All,7
CERES HIGH SCHOOL50525,CERES HIGH SCHOOL,Ceres,Stanislaus,App,All,33
CERRITOS HIGH SCHOOL50527,CERRITOS HIGH SCHOOL,Cerritos,Los Angeles,App,Domestic Unknown,6
CERRITOS HIGH SCHOOL50527,CERRITOS HIGH SCHOOL,Cerritos,Los Angeles,Enr,Asian,9
CERRITOS HIGH SCHOOL50527,CERRITOS HIGH SCHOOL,Cerritos,Los Angeles,Adm,Asian,18
CERRITOS HIGH SCHOOL50527,CERRITOS HIGH SCHOOL,Cerritos,Los Angeles,App,Asian,117
CERRITOS HIGH SCHOOL50527,CERRITOS HIGH SCHOOL,Cerritos,Los Angeles,App,Hispanic/ Latinx,15
CERRITOS HIGH SCHOOL50527,CERRITOS HIGH SCHOOL,Cerritos,Los Angeles,App,African American,6
CERRITOS HIGH SCHOOL50527,CERRITOS HIGH SCHOOL,Cerritos,Los Angeles,Enr,All,10
CERRITOS HIGH SCHOOL50527,CERRITOS HIGH SCHOOL,Cerritos,Los Angeles,Adm,All,20
CERRITOS HIGH SCHOOL50527,CERRITOS HIGH SCHOOL,Cerritos,Los Angeles,App,All,149
CESAR CHAVEZ HIGH SCHOOL53966,CESAR CHAVEZ HIGH SCHOOL,Stockton,San Joaquin,Adm,Asian,5
CESAR CHAVEZ HIGH SCHOOL53966,CESAR CHAVEZ HIGH SCHOOL,Stockton,San Joaquin,App,Asian,36
CESAR CHAVEZ HIGH SCHOOL53966,CESAR CHAVEZ HIGH SCHOOL,Stockton,San Joaquin,Adm,Hispanic/ Latinx,3
CESAR CHAVEZ HIGH SCHOOL53966,CESAR CHAVEZ HIGH SCHOOL,Stockton,San Joaquin,App,Hispanic/ Latinx,18
CESAR CHAVEZ HIGH SCHOOL53966,CESAR CHAVEZ HIGH SCHOOL,Stockton,San Joaquin,Enr,All,4
CESAR CHAVEZ HIGH SCHOOL53966,CESAR CHAVEZ HIGH SCHOOL,Stockton,San Joaquin,Adm,All,9
CESAR CHAVEZ HIGH SCHOOL53966,CESAR CHAVEZ HIGH SCHOOL,Stockton,San Joaquin,App,All,62
CESAR CHAVEZ LA ARTES MAGNET54555,CESAR CHAVEZ LA ARTES MAGNET,San Fernando,Los Angeles,App,All,7
CESAR E CHAVEZ HIGH SCHOOL50841,CESAR E CHAVEZ HIGH SCHOOL,Delano,Kern,Adm,Hispanic/ Latinx,6
CESAR E CHAVEZ HIGH SCHOOL50841,CESAR E CHAVEZ HIGH SCHOOL,Delano,Kern,App,Hispanic/ Latinx,13
CESAR E CHAVEZ HIGH SCHOOL50841,CESAR E CHAVEZ HIGH SCHOOL,Delano,Kern,Enr,All,3
CESAR E CHAVEZ HIGH SCHOOL50841,CESAR E CHAVEZ HIGH SCHOOL,Delano,Kern,Adm,All,8
CESAR E CHAVEZ HIGH SCHOOL50841,CESAR E CHAVEZ HIGH SCHOOL,Delano,Kern,App,All,17
CHAFFEY HIGH SCHOOL52275,CHAFFEY HIGH SCHOOL,Ontario,San Bernardino,Adm,Hispanic/ Latinx,7
CHAFFEY HIGH SCHOOL52275,CHAFFEY HIGH SCHOOL,Ontario,San Bernardino,App,Hispanic/ Latinx,27
CHAFFEY HIGH SCHOOL52275,CHAFFEY HIGH SCHOOL,Ontario,San Bernardino,Adm,All,8
CHAFFEY HIGH SCHOOL52275,CHAFFEY HIGH SCHOOL,Ontario,San Bernardino,App,All,36
CHANNEL ISLANDS HIGH SCHOOL52297,CHANNEL ISLANDS HIGH SCHOOL,Oxnard,Ventura,Enr,Hispanic/ Latinx,3
CHANNEL ISLANDS HIGH SCHOOL52297,CHANNEL ISLANDS HIGH SCHOOL,Oxnard,Ventura,Adm,Hispanic/ Latinx,12
CHANNEL ISLANDS HIGH SCHOOL52297,CHANNEL ISLANDS HIGH SCHOOL,Oxnard,Ventura,App,Hispanic/ Latinx,35
CHANNEL ISLANDS HIGH SCHOOL52297,CHANNEL ISLANDS HIGH SCHOOL,Oxnard,Ventura,Enr,All,5
CHANNEL ISLANDS HIGH SCHOOL52297,CHANNEL ISLANDS HIGH SCHOOL,Oxnard,Ventura,Adm,All,15
CHANNEL ISLANDS HIGH SCHOOL52297,CHANNEL ISLANDS HIGH SCHOOL,Oxnard,Ventura,App,All,40
CHAPARRAL HIGH SCHOOL53539,CHAPARRAL HIGH SCHOOL,Temecula,Riverside,App,White,18
CHAPARRAL HIGH SCHOOL53539,CHAPARRAL HIGH SCHOOL,Temecula,Riverside,Adm,Asian,4
CHAPARRAL HIGH SCHOOL53539,CHAPARRAL HIGH SCHOOL,Temecula,Riverside,App,Asian,13
CHAPARRAL HIGH SCHOOL53539,CHAPARRAL HIGH SCHOOL,Temecula,Riverside,App,Hispanic/ Latinx,18
CHAPARRAL HIGH SCHOOL53539,CHAPARRAL HIGH SCHOOL,Temecula,Riverside,App,African American,11
CHAPARRAL HIGH SCHOOL53539,CHAPARRAL HIGH SCHOOL,Temecula,Riverside,Enr,All,4
CHAPARRAL HIGH SCHOOL53539,CHAPARRAL HIGH SCHOOL,Temecula,Riverside,Adm,All,7
CHAPARRAL HIGH SCHOOL53539,CHAPARRAL HIGH SCHOOL,Temecula,Riverside,App,All,61
CHARTER HS ARTS MEDIA PERFORM54046,CHARTER HS ARTS MEDIA PERFORM,Van Nuys,Los Angeles,App,All,5
CHARTER OAK HIGH SCHOOL50693,CHARTER OAK HIGH SCHOOL,Covina,Los Angeles,App,Asian,7
CHARTER OAK HIGH SCHOOL50693,CHARTER OAK HIGH SCHOOL,Covina,Los Angeles,App,Hispanic/ Latinx,18
CHARTER OAK HIGH SCHOOL50693,CHARTER OAK HIGH SCHOOL,Covina,Los Angeles,App,All,31
CHARTER SCHOOL OF SAN DIEGO52831,CHARTER SCHOOL OF SAN DIEGO,San Diego,San Diego,App,All,7
CHATSWORTH HIGH SCHOOL50528,CHATSWORTH HIGH SCHOOL,Chatsworth,Los Angeles,Adm,Asian,6
CHATSWORTH HIGH SCHOOL50528,CHATSWORTH HIGH SCHOOL,Chatsworth,Los Angeles,App,Asian,20
CHATSWORTH HIGH SCHOOL50528,CHATSWORTH HIGH SCHOOL,Chatsworth,Los Angeles,App,Hispanic/ Latinx,24
CHATSWORTH HIGH SCHOOL50528,CHATSWORTH HIGH SCHOOL,Chatsworth,Los Angeles,Enr,All,5
CHATSWORTH HIGH SCHOOL50528,CHATSWORTH HIGH SCHOOL,Chatsworth,Los Angeles,Adm,All,10
CHATSWORTH HIGH SCHOOL50528,CHATSWORTH HIGH SCHOOL,Chatsworth,Los Angeles,App,All,49
CHICO SENIOR HIGH SCHOOL50545,CHICO SENIOR HIGH SCHOOL,Chico,Butte,Enr,White,3
CHICO SENIOR HIGH SCHOOL50545,CHICO SENIOR HIGH SCHOOL,Chico,Butte,Adm,White,4
CHICO SENIOR HIGH SCHOOL50545,CHICO SENIOR HIGH SCHOOL,Chico,Butte,App,White,19
CHICO SENIOR HIGH SCHOOL50545,CHICO SENIOR HIGH SCHOOL,Chico,Butte,App,Asian,6
CHICO SENIOR HIGH SCHOOL50545,CHICO SENIOR HIGH SCHOOL,Chico,Butte,App,Hispanic/ Latinx,8
CHICO SENIOR HIGH SCHOOL50545,CHICO SENIOR HIGH SCHOOL,Chico,Butte,Enr,All,4
CHICO SENIOR HIGH SCHOOL50545,CHICO SENIOR HIGH SCHOOL,Chico,Butte,Adm,All,7
CHICO SENIOR HIGH SCHOOL50545,CHICO SENIOR HIGH SCHOOL,Chico,Butte,App,All,36
CHINO HIGH SCHOOL50555,CHINO HIGH SCHOOL,Chino,San Bernardino,Adm,Hispanic/ Latinx,5
CHINO HIGH SCHOOL50555,CHINO HIGH SCHOOL,Chino,San Bernardino,App,Hispanic/ Latinx,19
CHINO HIGH SCHOOL50555,CHINO HIGH SCHOOL,Chino,San Bernardino,Adm,All,6
CHINO HIGH SCHOOL50555,CHINO HIGH SCHOOL,Chino,San Bernardino,App,All,24
CHINO HILLS HIGH SCHOOL50564,CHINO HILLS HIGH SCHOOL,Chino Hills,San Bernardino,Adm,White,3
CHINO HILLS HIGH SCHOOL50564,CHINO HILLS HIGH SCHOOL,Chino Hills,San Bernardino,App,White,10
CHINO HILLS HIGH SCHOOL50564,CHINO HILLS HIGH SCHOOL,Chino Hills,San Bernardino,Enr,Asian,5
CHINO HILLS HIGH SCHOOL50564,CHINO HILLS HIGH SCHOOL,Chino Hills,San Bernardino,Adm,Asian,11
CHINO HILLS HIGH SCHOOL50564,CHINO HILLS HIGH SCHOOL,Chino Hills,San Bernardino,App,Asian,83
CHINO HILLS HIGH SCHOOL50564,CHINO HILLS HIGH SCHOOL,Chino Hills,San Bernardino,Adm,Hispanic/ Latinx,5
CHINO HILLS HIGH SCHOOL50564,CHINO HILLS HIGH SCHOOL,Chino Hills,San Bernardino,App,Hispanic/ Latinx,25
CHINO HILLS HIGH SCHOOL50564,CHINO HILLS HIGH SCHOOL,Chino Hills,San Bernardino,Adm,African American,3
CHINO HILLS HIGH SCHOOL50564,CHINO HILLS HIGH SCHOOL,Chino Hills,San Bernardino,App,African American,11
CHINO HILLS HIGH SCHOOL50564,CHINO HILLS HIGH SCHOOL,Chino Hills,San Bernardino,Enr,All,8
CHINO HILLS HIGH SCHOOL50564,CHINO HILLS HIGH SCHOOL,Chino Hills,San Bernardino,Adm,All,22
CHINO HILLS HIGH SCHOOL50564,CHINO HILLS HIGH SCHOOL,Chino Hills,San Bernardino,App,All,133
CHOWCHILLA UNION HIGH SCHOOL50570,CHOWCHILLA UNION HIGH SCHOOL,Chowchilla,Madera,App,Hispanic/ Latinx,10
CHOWCHILLA UNION HIGH SCHOOL50570,CHOWCHILLA UNION HIGH SCHOOL,Chowchilla,Madera,Adm,All,3
CHOWCHILLA UNION HIGH SCHOOL50570,CHOWCHILLA UNION HIGH SCHOOL,Chowchilla,Madera,App,All,14
CHRISTOPHER HIGH SCHOOL54364,CHRISTOPHER HIGH SCHOOL,Gilroy,Santa Clara,Adm,White,3
CHRISTOPHER HIGH SCHOOL54364,CHRISTOPHER HIGH SCHOOL,Gilroy,Santa Clara,App,White,10
CHRISTOPHER HIGH SCHOOL54364,CHRISTOPHER HIGH SCHOOL,Gilroy,Santa Clara,App,Asian,15
CHRISTOPHER HIGH SCHOOL54364,CHRISTOPHER HIGH SCHOOL,Gilroy,Santa Clara,App,Hispanic/ Latinx,17
CHRISTOPHER HIGH SCHOOL54364,CHRISTOPHER HIGH SCHOOL,Gilroy,Santa Clara,Enr,All,5
CHRISTOPHER HIGH SCHOOL54364,CHRISTOPHER HIGH SCHOOL,Gilroy,Santa Clara,Adm,All,7
CHRISTOPHER HIGH SCHOOL54364,CHRISTOPHER HIGH SCHOOL,Gilroy,Santa Clara,App,All,46
CHULA VISTA LRNG CMNTY CHARTER54654,CHULA VISTA LRNG CMNTY CHARTER,Chula Vista,San Diego,App,Hispanic/ Latinx,29
CHULA VISTA LRNG CMNTY CHARTER54654,CHULA VISTA LRNG CMNTY CHARTER,Chula Vista,San Diego,Enr,All,3
CHULA VISTA LRNG CMNTY CHARTER54654,CHULA VISTA LRNG CMNTY CHARTER,Chula Vista,San Diego,Adm,All,7
CHULA VISTA LRNG CMNTY CHARTER54654,CHULA VISTA LRNG CMNTY CHARTER,Chula Vista,San Diego,App,All,30
CHULA VISTA SENIOR HIGH SCHOOL50580,CHULA VISTA SENIOR HIGH SCHOOL,Chula Vista,San Diego,Adm,Hispanic/ Latinx,8
CHULA VISTA SENIOR HIGH SCHOOL50580,CHULA VISTA SENIOR HIGH SCHOOL,Chula Vista,San Diego,App,Hispanic/ Latinx,36
CHULA VISTA SENIOR HIGH SCHOOL50580,CHULA VISTA SENIOR HIGH SCHOOL,Chula Vista,San Diego,Adm,All,9
CHULA VISTA SENIOR HIGH SCHOOL50580,CHULA VISTA SENIOR HIGH SCHOOL,Chula Vista,San Diego,App,All,43
CIRCLE OF INDEPENDENT LEARNING51061,CIRCLE OF INDEPENDENT LEARNING,Fremont,Alameda,App,All,8
CITRUS HILL HIGH SCHOOL53978,CITRUS HILL HIGH SCHOOL,Perris,Riverside,App,Hispanic/ Latinx,34
CITRUS HILL HIGH SCHOOL53978,CITRUS HILL HIGH SCHOOL,Perris,Riverside,Adm,All,7
CITRUS HILL HIGH SCHOOL53978,CITRUS HILL HIGH SCHOOL,Perris,Riverside,App,All,38
CITRUS VALLEY HIGH SCHOOL54331,CITRUS VALLEY HIGH SCHOOL,Redlands,San Bernardino,App,Asian,13
CITRUS VALLEY HIGH SCHOOL54331,CITRUS VALLEY HIGH SCHOOL,Redlands,San Bernardino,App,Hispanic/ Latinx,10
CITRUS VALLEY HIGH SCHOOL54331,CITRUS VALLEY HIGH SCHOOL,Redlands,San Bernardino,App,African American,5
CITRUS VALLEY HIGH SCHOOL54331,CITRUS VALLEY HIGH SCHOOL,Redlands,San Bernardino,Adm,All,6
CITRUS VALLEY HIGH SCHOOL54331,CITRUS VALLEY HIGH SCHOOL,Redlands,San Bernardino,App,All,32
CITY ARTS AND LEADERSHIP ACADEMY54047,CITY ARTS AND LEADERSHIP ACADEMY,San Francisco,San Francisco,App,Hispanic/ Latinx,26
CITY ARTS AND LEADERSHIP ACADEMY54047,CITY ARTS AND LEADERSHIP ACADEMY,San Francisco,San Francisco,App,All,30
CITY HONORS HIGH SCHOOL51261,CITY HONORS HIGH SCHOOL,Inglewood,Los Angeles,App,African American,11
CITY HONORS HIGH SCHOOL51261,CITY HONORS HIGH SCHOOL,Inglewood,Los Angeles,Adm,All,4
CITY HONORS HIGH SCHOOL51261,CITY HONORS HIGH SCHOOL,Inglewood,Los Angeles,App,All,16
